no FSDP port specified; using open port for FSDP: 46645
seed: 0
exp_name: hh_dpo_gpt2l_paper_params
batch_size: 64
eval_batch_size: 32
debug: false
fsdp_port: 46645
datasets:
- hh
wandb:
  enabled: false
  entity: null
  project: direct-preference-optimization
local_dirs:
- /scr-ssd
- /scr
- /home/mila/j/jonathan.colaco-carr/scratch
sample_during_eval: false
n_eval_model_samples: 16
do_first_eval: true
local_run_dir: /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953
lr: 1.0e-06
gradient_accumulation_steps: 2
max_grad_norm: 10.0
max_length: 512
max_prompt_length: 256
n_epochs: 1
n_examples: null
n_eval_examples: 256
trainer: FSDPTrainer
optimizer: RMSprop
warmup_steps: 150
activation_checkpointing: false
eval_every: 40000
minimum_log_interval_secs: 1.0
model:
  name_or_path: gpt2-large
  tokenizer_name_or_path: null
  archive: /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_sft_gpt2l_paper_params_2024-03-16_00-40-52_791603/LATEST/policy.pt
  block_name: GPT2Block
  policy_dtype: float32
  fsdp_policy_mp: bfloat16
  reference_dtype: float16
loss:
  name: dpo
  beta: 0.1
  label_smoothing: 0
  reference_free: false

================================================================================
Writing to cn-i001.server.mila.quebec:/home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_dpo_gpt2l_paper_params_2024-03-16_11-02-04_015953
================================================================================
building policy
building reference model
loading pre-trained weights at step 159936 from /home/mila/j/jonathan.colaco-carr/scratch/jonathan.colaco-carr/hh_sft_gpt2l_paper_params_2024-03-16_00-40-52_791603/LATEST/policy.pt with metrics {}
loaded pre-trained weights
starting 4 processes for FSDP training
setting RLIMIT_NOFILE soft limit to 131072 from 1024
0 initializing distributed
Creating trainer on process 0 with world size 4
Loading tokenizer gpt2-large
Loaded train data iterator
Loading HH dataset (test split) from Huggingface...
done
FINISHED 256 EXAMPLES on test split
Loaded 8 eval batches of size 32
Sharding policy...
Sharding reference model...
Loaded model on rank 0
Using RMSprop optimizer
Loading HH dataset (train split) from Huggingface...
done
Running evaluation after 0 train examples
eval after 0: {'rewards_eval/chosen': '-0.0011597', 'rewards_eval/rejected': '-0.0010047', 'rewards_eval/accuracies': '0.45312', 'rewards_eval/margins': '-0.00015497', 'logps_eval/rejected': '-127.4', 'logps_eval/chosen': '-137.03', 'loss/eval': '0.69331'}
train stats after 64 examples: {'rewards_train/chosen': '-0.00044427', 'rewards_train/rejected': '-0.00056669', 'rewards_train/accuracies': '0.42188', 'rewards_train/margins': '0.00012242', 'logps_train/rejected': '-127.16', 'logps_train/chosen': '-143.36', 'loss/train': '0.69321', 'examples_per_second': '27.596', 'grad_norm': '4.7892', 'counters/examples': 64, 'counters/updates': 1}
train stats after 102208 examples: {'rewards_train/chosen': '-0.48728', 'rewards_train/rejected': '-0.7456', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.25833', 'logps_train/rejected': '-134.62', 'logps_train/chosen': '-132.96', 'loss/train': '0.61997', 'examples_per_second': '30.363', 'grad_norm': '5.4189', 'counters/examples': 102208, 'counters/updates': 1597}
train stats after 102272 examples: {'rewards_train/chosen': '-0.64694', 'rewards_train/rejected': '-0.82133', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.17439', 'logps_train/rejected': '-156.62', 'logps_train/chosen': '-191.8', 'loss/train': '0.66015', 'examples_per_second': '30.686', 'grad_norm': '6.5495', 'counters/examples': 102272, 'counters/updates': 1598}
train stats after 102336 examples: {'rewards_train/chosen': '-0.47489', 'rewards_train/rejected': '-0.83781', 'rewards_train/accuracies': '0.71875', 'rewards_train/margins': '0.36292', 'logps_train/rejected': '-150.29', 'logps_train/chosen': '-137.76', 'loss/train': '0.57512', 'examples_per_second': '30.654', 'grad_norm': '4.9715', 'counters/examples': 102336, 'counters/updates': 1599}
train stats after 102400 examples: {'rewards_train/chosen': '-0.6007', 'rewards_train/rejected': '-0.89061', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.28991', 'logps_train/rejected': '-147.93', 'logps_train/chosen': '-163.04', 'loss/train': '0.60636', 'examples_per_second': '29.358', 'grad_norm': '5.8585', 'counters/examples': 102400, 'counters/updates': 1600}
train stats after 102464 examples: {'rewards_train/chosen': '-0.64198', 'rewards_train/rejected': '-0.83552', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.19354', 'logps_train/rejected': '-113.89', 'logps_train/chosen': '-130.37', 'loss/train': '0.69166', 'examples_per_second': '30.527', 'grad_norm': '6.1996', 'counters/examples': 102464, 'counters/updates': 1601}
train stats after 102528 examples: {'rewards_train/chosen': '-0.62319', 'rewards_train/rejected': '-0.92488', 'rewards_train/accuracies': '0.67188', 'rewards_train/margins': '0.30169', 'logps_train/rejected': '-165.04', 'logps_train/chosen': '-133.58', 'loss/train': '0.60666', 'examples_per_second': '30.488', 'grad_norm': '5.7163', 'counters/examples': 102528, 'counters/updates': 1602}
train stats after 102592 examples: {'rewards_train/chosen': '-0.56664', 'rewards_train/rejected': '-0.73227', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.16563', 'logps_train/rejected': '-159.79', 'logps_train/chosen': '-154.4', 'loss/train': '0.65812', 'examples_per_second': '30.407', 'grad_norm': '5.8839', 'counters/examples': 102592, 'counters/updates': 1603}
train stats after 102656 examples: {'rewards_train/chosen': '-0.507', 'rewards_train/rejected': '-0.73027', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.22326', 'logps_train/rejected': '-144.31', 'logps_train/chosen': '-136.2', 'loss/train': '0.64105', 'examples_per_second': '30.476', 'grad_norm': '5.0934', 'counters/examples': 102656, 'counters/updates': 1604}
train stats after 102720 examples: {'rewards_train/chosen': '-0.48422', 'rewards_train/rejected': '-0.74452', 'rewards_train/accuracies': '0.71875', 'rewards_train/margins': '0.2603', 'logps_train/rejected': '-117.68', 'logps_train/chosen': '-136.93', 'loss/train': '0.62678', 'examples_per_second': '29.753', 'grad_norm': '5.6807', 'counters/examples': 102720, 'counters/updates': 1605}
train stats after 102784 examples: {'rewards_train/chosen': '-0.43156', 'rewards_train/rejected': '-0.62251', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.19095', 'logps_train/rejected': '-137.82', 'logps_train/chosen': '-120.48', 'loss/train': '0.65607', 'examples_per_second': '29.522', 'grad_norm': '5.679', 'counters/examples': 102784, 'counters/updates': 1606}
train stats after 102848 examples: {'rewards_train/chosen': '-0.51206', 'rewards_train/rejected': '-0.67975', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.16768', 'logps_train/rejected': '-147.63', 'logps_train/chosen': '-141.12', 'loss/train': '0.65905', 'examples_per_second': '30.583', 'grad_norm': '5.6398', 'counters/examples': 102848, 'counters/updates': 1607}
train stats after 102912 examples: {'rewards_train/chosen': '-0.48045', 'rewards_train/rejected': '-0.87696', 'rewards_train/accuracies': '0.76562', 'rewards_train/margins': '0.39651', 'logps_train/rejected': '-131.34', 'logps_train/chosen': '-147.8', 'loss/train': '0.55669', 'examples_per_second': '30.505', 'grad_norm': '5.2183', 'counters/examples': 102912, 'counters/updates': 1608}
train stats after 102976 examples: {'rewards_train/chosen': '-0.57746', 'rewards_train/rejected': '-0.84867', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.27122', 'logps_train/rejected': '-122.06', 'logps_train/chosen': '-110.11', 'loss/train': '0.61951', 'examples_per_second': '30.319', 'grad_norm': '4.9158', 'counters/examples': 102976, 'counters/updates': 1609}
train stats after 103040 examples: {'rewards_train/chosen': '-0.47377', 'rewards_train/rejected': '-0.753', 'rewards_train/accuracies': '0.73438', 'rewards_train/margins': '0.27923', 'logps_train/rejected': '-130.61', 'logps_train/chosen': '-139.4', 'loss/train': '0.59444', 'examples_per_second': '29.252', 'grad_norm': '5.3554', 'counters/examples': 103040, 'counters/updates': 1610}
train stats after 103104 examples: {'rewards_train/chosen': '-0.51375', 'rewards_train/rejected': '-0.70684', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.19309', 'logps_train/rejected': '-139.77', 'logps_train/chosen': '-129.36', 'loss/train': '0.64902', 'examples_per_second': '30.448', 'grad_norm': '5.1949', 'counters/examples': 103104, 'counters/updates': 1611}
train stats after 103168 examples: {'rewards_train/chosen': '-0.48597', 'rewards_train/rejected': '-0.72204', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.23608', 'logps_train/rejected': '-151.66', 'logps_train/chosen': '-117.88', 'loss/train': '0.66192', 'examples_per_second': '30.455', 'grad_norm': '5.247', 'counters/examples': 103168, 'counters/updates': 1612}
train stats after 103232 examples: {'rewards_train/chosen': '-0.5771', 'rewards_train/rejected': '-0.71107', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.13397', 'logps_train/rejected': '-139.29', 'logps_train/chosen': '-137.28', 'loss/train': '0.67673', 'examples_per_second': '30.5', 'grad_norm': '5.513', 'counters/examples': 103232, 'counters/updates': 1613}
train stats after 103296 examples: {'rewards_train/chosen': '-0.52452', 'rewards_train/rejected': '-0.76631', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.24179', 'logps_train/rejected': '-147.17', 'logps_train/chosen': '-159.32', 'loss/train': '0.63271', 'examples_per_second': '30.509', 'grad_norm': '5.6749', 'counters/examples': 103296, 'counters/updates': 1614}
train stats after 103360 examples: {'rewards_train/chosen': '-0.52309', 'rewards_train/rejected': '-0.6931', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.17001', 'logps_train/rejected': '-148.56', 'logps_train/chosen': '-160.04', 'loss/train': '0.66659', 'examples_per_second': '30.538', 'grad_norm': '6.1103', 'counters/examples': 103360, 'counters/updates': 1615}
train stats after 103424 examples: {'rewards_train/chosen': '-0.55652', 'rewards_train/rejected': '-0.67852', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.122', 'logps_train/rejected': '-173.68', 'logps_train/chosen': '-159.37', 'loss/train': '0.69832', 'examples_per_second': '30.335', 'grad_norm': '6.3361', 'counters/examples': 103424, 'counters/updates': 1616}
train stats after 103488 examples: {'rewards_train/chosen': '-0.39004', 'rewards_train/rejected': '-0.526', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.13596', 'logps_train/rejected': '-143.93', 'logps_train/chosen': '-124.49', 'loss/train': '0.66083', 'examples_per_second': '28.864', 'grad_norm': '5.3104', 'counters/examples': 103488, 'counters/updates': 1617}
train stats after 103552 examples: {'rewards_train/chosen': '-0.59329', 'rewards_train/rejected': '-0.59279', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '-0.00050168', 'logps_train/rejected': '-149.58', 'logps_train/chosen': '-132.59', 'loss/train': '0.72597', 'examples_per_second': '30.562', 'grad_norm': '6.1091', 'counters/examples': 103552, 'counters/updates': 1618}
train stats after 103616 examples: {'rewards_train/chosen': '-0.4151', 'rewards_train/rejected': '-0.71748', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.30237', 'logps_train/rejected': '-182.36', 'logps_train/chosen': '-180.45', 'loss/train': '0.59571', 'examples_per_second': '30.529', 'grad_norm': '5.7173', 'counters/examples': 103616, 'counters/updates': 1619}
train stats after 103680 examples: {'rewards_train/chosen': '-0.53526', 'rewards_train/rejected': '-0.59117', 'rewards_train/accuracies': '0.48438', 'rewards_train/margins': '0.055911', 'logps_train/rejected': '-118.3', 'logps_train/chosen': '-130.01', 'loss/train': '0.70952', 'examples_per_second': '30.058', 'grad_norm': '6.0134', 'counters/examples': 103680, 'counters/updates': 1620}
train stats after 103744 examples: {'rewards_train/chosen': '-0.46426', 'rewards_train/rejected': '-0.65362', 'rewards_train/accuracies': '0.6875', 'rewards_train/margins': '0.18936', 'logps_train/rejected': '-155.38', 'logps_train/chosen': '-178.23', 'loss/train': '0.63399', 'examples_per_second': '30.311', 'grad_norm': '5.9133', 'counters/examples': 103744, 'counters/updates': 1621}
train stats after 103808 examples: {'rewards_train/chosen': '-0.55813', 'rewards_train/rejected': '-0.67225', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.11411', 'logps_train/rejected': '-164.92', 'logps_train/chosen': '-160.55', 'loss/train': '0.69651', 'examples_per_second': '30.581', 'grad_norm': '6.1843', 'counters/examples': 103808, 'counters/updates': 1622}
train stats after 103872 examples: {'rewards_train/chosen': '-0.47773', 'rewards_train/rejected': '-0.72192', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.24418', 'logps_train/rejected': '-113.86', 'logps_train/chosen': '-109.7', 'loss/train': '0.61743', 'examples_per_second': '29.875', 'grad_norm': '4.9282', 'counters/examples': 103872, 'counters/updates': 1623}
train stats after 103936 examples: {'rewards_train/chosen': '-0.46719', 'rewards_train/rejected': '-0.64983', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.18264', 'logps_train/rejected': '-167.52', 'logps_train/chosen': '-142.42', 'loss/train': '0.65363', 'examples_per_second': '26.715', 'grad_norm': '5.6815', 'counters/examples': 103936, 'counters/updates': 1624}
train stats after 104000 examples: {'rewards_train/chosen': '-0.41894', 'rewards_train/rejected': '-0.62461', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.20566', 'logps_train/rejected': '-176.07', 'logps_train/chosen': '-173.19', 'loss/train': '0.64743', 'examples_per_second': '30.39', 'grad_norm': '6.7807', 'counters/examples': 104000, 'counters/updates': 1625}
train stats after 104064 examples: {'rewards_train/chosen': '-0.48369', 'rewards_train/rejected': '-0.68254', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.19885', 'logps_train/rejected': '-172.25', 'logps_train/chosen': '-150.04', 'loss/train': '0.63886', 'examples_per_second': '27.176', 'grad_norm': '6.0063', 'counters/examples': 104064, 'counters/updates': 1626}
train stats after 104128 examples: {'rewards_train/chosen': '-0.5608', 'rewards_train/rejected': '-0.69389', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.13309', 'logps_train/rejected': '-156.54', 'logps_train/chosen': '-187.33', 'loss/train': '0.66782', 'examples_per_second': '30.614', 'grad_norm': '6.3691', 'counters/examples': 104128, 'counters/updates': 1627}
train stats after 104192 examples: {'rewards_train/chosen': '-0.39325', 'rewards_train/rejected': '-0.61039', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.21714', 'logps_train/rejected': '-129.19', 'logps_train/chosen': '-117.41', 'loss/train': '0.63141', 'examples_per_second': '28.831', 'grad_norm': '4.8915', 'counters/examples': 104192, 'counters/updates': 1628}
train stats after 104256 examples: {'rewards_train/chosen': '-0.47104', 'rewards_train/rejected': '-0.57151', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.10048', 'logps_train/rejected': '-154.03', 'logps_train/chosen': '-151.35', 'loss/train': '0.67624', 'examples_per_second': '28.766', 'grad_norm': '6.2807', 'counters/examples': 104256, 'counters/updates': 1629}
train stats after 104320 examples: {'rewards_train/chosen': '-0.36722', 'rewards_train/rejected': '-0.57273', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.20551', 'logps_train/rejected': '-178.65', 'logps_train/chosen': '-172.14', 'loss/train': '0.6272', 'examples_per_second': '30.398', 'grad_norm': '5.9508', 'counters/examples': 104320, 'counters/updates': 1630}
train stats after 104384 examples: {'rewards_train/chosen': '-0.49261', 'rewards_train/rejected': '-0.72208', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.22947', 'logps_train/rejected': '-133.34', 'logps_train/chosen': '-141.04', 'loss/train': '0.63029', 'examples_per_second': '26.623', 'grad_norm': '5.2147', 'counters/examples': 104384, 'counters/updates': 1631}
train stats after 104448 examples: {'rewards_train/chosen': '-0.44099', 'rewards_train/rejected': '-0.50577', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.064786', 'logps_train/rejected': '-165.03', 'logps_train/chosen': '-166.17', 'loss/train': '0.69146', 'examples_per_second': '30.413', 'grad_norm': '6.5986', 'counters/examples': 104448, 'counters/updates': 1632}
train stats after 104512 examples: {'rewards_train/chosen': '-0.48346', 'rewards_train/rejected': '-0.59573', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.11228', 'logps_train/rejected': '-117.95', 'logps_train/chosen': '-128.74', 'loss/train': '0.69419', 'examples_per_second': '30.287', 'grad_norm': '5.9037', 'counters/examples': 104512, 'counters/updates': 1633}
train stats after 104576 examples: {'rewards_train/chosen': '-0.35933', 'rewards_train/rejected': '-0.55735', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.19802', 'logps_train/rejected': '-154.78', 'logps_train/chosen': '-157.73', 'loss/train': '0.63891', 'examples_per_second': '30.371', 'grad_norm': '5.79', 'counters/examples': 104576, 'counters/updates': 1634}
train stats after 104640 examples: {'rewards_train/chosen': '-0.30148', 'rewards_train/rejected': '-0.6174', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.31592', 'logps_train/rejected': '-152.07', 'logps_train/chosen': '-143.3', 'loss/train': '0.59727', 'examples_per_second': '28.726', 'grad_norm': '5.0702', 'counters/examples': 104640, 'counters/updates': 1635}
train stats after 104704 examples: {'rewards_train/chosen': '-0.36367', 'rewards_train/rejected': '-0.57618', 'rewards_train/accuracies': '0.625', 'rewards_train/margins': '0.21251', 'logps_train/rejected': '-172.08', 'logps_train/chosen': '-170.43', 'loss/train': '0.62879', 'examples_per_second': '30.29', 'grad_norm': '6.01', 'counters/examples': 104704, 'counters/updates': 1636}
train stats after 104768 examples: {'rewards_train/chosen': '-0.4752', 'rewards_train/rejected': '-0.53384', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.058633', 'logps_train/rejected': '-124.26', 'logps_train/chosen': '-141.06', 'loss/train': '0.69563', 'examples_per_second': '30.561', 'grad_norm': '5.6819', 'counters/examples': 104768, 'counters/updates': 1637}
train stats after 104832 examples: {'rewards_train/chosen': '-0.52461', 'rewards_train/rejected': '-0.6394', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.11479', 'logps_train/rejected': '-115', 'logps_train/chosen': '-118.7', 'loss/train': '0.66668', 'examples_per_second': '29.783', 'grad_norm': '5.4936', 'counters/examples': 104832, 'counters/updates': 1638}
train stats after 104896 examples: {'rewards_train/chosen': '-0.32002', 'rewards_train/rejected': '-0.4906', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.17058', 'logps_train/rejected': '-182.91', 'logps_train/chosen': '-152.28', 'loss/train': '0.65072', 'examples_per_second': '30.532', 'grad_norm': '6.0766', 'counters/examples': 104896, 'counters/updates': 1639}
train stats after 104960 examples: {'rewards_train/chosen': '-0.45329', 'rewards_train/rejected': '-0.69643', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.24314', 'logps_train/rejected': '-119.63', 'logps_train/chosen': '-131.41', 'loss/train': '0.61323', 'examples_per_second': '30.414', 'grad_norm': '5.1888', 'counters/examples': 104960, 'counters/updates': 1640}
train stats after 105024 examples: {'rewards_train/chosen': '-0.50081', 'rewards_train/rejected': '-0.65401', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.1532', 'logps_train/rejected': '-143.06', 'logps_train/chosen': '-149.01', 'loss/train': '0.66345', 'examples_per_second': '30.495', 'grad_norm': '5.6512', 'counters/examples': 105024, 'counters/updates': 1641}
train stats after 105088 examples: {'rewards_train/chosen': '-0.5163', 'rewards_train/rejected': '-0.7298', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.2135', 'logps_train/rejected': '-146.36', 'logps_train/chosen': '-162.62', 'loss/train': '0.63409', 'examples_per_second': '28.777', 'grad_norm': '5.5749', 'counters/examples': 105088, 'counters/updates': 1642}
train stats after 105152 examples: {'rewards_train/chosen': '-0.46355', 'rewards_train/rejected': '-0.68607', 'rewards_train/accuracies': '0.6875', 'rewards_train/margins': '0.22253', 'logps_train/rejected': '-142.46', 'logps_train/chosen': '-152.74', 'loss/train': '0.61378', 'examples_per_second': '30.506', 'grad_norm': '5.2654', 'counters/examples': 105152, 'counters/updates': 1643}
train stats after 105216 examples: {'rewards_train/chosen': '-0.52931', 'rewards_train/rejected': '-0.76839', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.23908', 'logps_train/rejected': '-133.57', 'logps_train/chosen': '-134.28', 'loss/train': '0.62924', 'examples_per_second': '30.336', 'grad_norm': '5.4098', 'counters/examples': 105216, 'counters/updates': 1644}
train stats after 105280 examples: {'rewards_train/chosen': '-0.58823', 'rewards_train/rejected': '-0.65405', 'rewards_train/accuracies': '0.5', 'rewards_train/margins': '0.065824', 'logps_train/rejected': '-132.85', 'logps_train/chosen': '-146.97', 'loss/train': '0.70494', 'examples_per_second': '30.548', 'grad_norm': '6.2239', 'counters/examples': 105280, 'counters/updates': 1645}
train stats after 105344 examples: {'rewards_train/chosen': '-0.54822', 'rewards_train/rejected': '-0.64715', 'rewards_train/accuracies': '0.53125', 'rewards_train/margins': '0.09893', 'logps_train/rejected': '-157.45', 'logps_train/chosen': '-157.06', 'loss/train': '0.70274', 'examples_per_second': '30.601', 'grad_norm': '6.4135', 'counters/examples': 105344, 'counters/updates': 1646}
train stats after 105408 examples: {'rewards_train/chosen': '-0.47226', 'rewards_train/rejected': '-0.66939', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.19713', 'logps_train/rejected': '-166.91', 'logps_train/chosen': '-186.15', 'loss/train': '0.65011', 'examples_per_second': '30.409', 'grad_norm': '6.3214', 'counters/examples': 105408, 'counters/updates': 1647}
train stats after 105472 examples: {'rewards_train/chosen': '-0.49741', 'rewards_train/rejected': '-0.67305', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.17564', 'logps_train/rejected': '-162.29', 'logps_train/chosen': '-159.57', 'loss/train': '0.66356', 'examples_per_second': '30.61', 'grad_norm': '6.5192', 'counters/examples': 105472, 'counters/updates': 1648}
train stats after 105536 examples: {'rewards_train/chosen': '-0.6062', 'rewards_train/rejected': '-0.77714', 'rewards_train/accuracies': '0.51562', 'rewards_train/margins': '0.17094', 'logps_train/rejected': '-171.02', 'logps_train/chosen': '-184.34', 'loss/train': '0.65688', 'examples_per_second': '30.413', 'grad_norm': '6.4452', 'counters/examples': 105536, 'counters/updates': 1649}
train stats after 105600 examples: {'rewards_train/chosen': '-0.47571', 'rewards_train/rejected': '-0.7275', 'rewards_train/accuracies': '0.70312', 'rewards_train/margins': '0.25179', 'logps_train/rejected': '-136.49', 'logps_train/chosen': '-126.27', 'loss/train': '0.62103', 'examples_per_second': '30.506', 'grad_norm': '5.3013', 'counters/examples': 105600, 'counters/updates': 1650}
train stats after 105664 examples: {'rewards_train/chosen': '-0.51932', 'rewards_train/rejected': '-0.53999', 'rewards_train/accuracies': '0.54688', 'rewards_train/margins': '0.020663', 'logps_train/rejected': '-161.15', 'logps_train/chosen': '-148.61', 'loss/train': '0.7147', 'examples_per_second': '30.552', 'grad_norm': '6.539', 'counters/examples': 105664, 'counters/updates': 1651}
train stats after 105728 examples: {'rewards_train/chosen': '-0.44059', 'rewards_train/rejected': '-0.65655', 'rewards_train/accuracies': '0.73438', 'rewards_train/margins': '0.21596', 'logps_train/rejected': '-147.35', 'logps_train/chosen': '-160.75', 'loss/train': '0.61975', 'examples_per_second': '30.437', 'grad_norm': '5.6589', 'counters/examples': 105728, 'counters/updates': 1652}
train stats after 105792 examples: {'rewards_train/chosen': '-0.37034', 'rewards_train/rejected': '-0.62288', 'rewards_train/accuracies': '0.65625', 'rewards_train/margins': '0.25254', 'logps_train/rejected': '-133.31', 'logps_train/chosen': '-128.95', 'loss/train': '0.61077', 'examples_per_second': '30.838', 'grad_norm': '4.9852', 'counters/examples': 105792, 'counters/updates': 1653}
train stats after 105856 examples: {'rewards_train/chosen': '-0.41227', 'rewards_train/rejected': '-0.69084', 'rewards_train/accuracies': '0.67188', 'rewards_train/margins': '0.27857', 'logps_train/rejected': '-121.97', 'logps_train/chosen': '-153.53', 'loss/train': '0.6063', 'examples_per_second': '30.484', 'grad_norm': '5.5569', 'counters/examples': 105856, 'counters/updates': 1654}
train stats after 105920 examples: {'rewards_train/chosen': '-0.47818', 'rewards_train/rejected': '-0.63796', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.15978', 'logps_train/rejected': '-140.23', 'logps_train/chosen': '-135.33', 'loss/train': '0.65519', 'examples_per_second': '29.996', 'grad_norm': '5.6307', 'counters/examples': 105920, 'counters/updates': 1655}
train stats after 105984 examples: {'rewards_train/chosen': '-0.39419', 'rewards_train/rejected': '-0.57899', 'rewards_train/accuracies': '0.60938', 'rewards_train/margins': '0.1848', 'logps_train/rejected': '-133.65', 'logps_train/chosen': '-145.33', 'loss/train': '0.63871', 'examples_per_second': '30.381', 'grad_norm': '5.5926', 'counters/examples': 105984, 'counters/updates': 1656}
train stats after 106048 examples: {'rewards_train/chosen': '-0.51888', 'rewards_train/rejected': '-0.63107', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.1122', 'logps_train/rejected': '-116.88', 'logps_train/chosen': '-135.81', 'loss/train': '0.69181', 'examples_per_second': '29.376', 'grad_norm': '5.9009', 'counters/examples': 106048, 'counters/updates': 1657}
train stats after 106112 examples: {'rewards_train/chosen': '-0.51752', 'rewards_train/rejected': '-0.54844', 'rewards_train/accuracies': '0.46875', 'rewards_train/margins': '0.030925', 'logps_train/rejected': '-114.36', 'logps_train/chosen': '-132.61', 'loss/train': '0.7197', 'examples_per_second': '30.385', 'grad_norm': '5.7221', 'counters/examples': 106112, 'counters/updates': 1658}
train stats after 106176 examples: {'rewards_train/chosen': '-0.5461', 'rewards_train/rejected': '-0.69684', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.15074', 'logps_train/rejected': '-167.71', 'logps_train/chosen': '-159.36', 'loss/train': '0.67882', 'examples_per_second': '28.894', 'grad_norm': '6.4224', 'counters/examples': 106176, 'counters/updates': 1659}
train stats after 106240 examples: {'rewards_train/chosen': '-0.47556', 'rewards_train/rejected': '-0.70601', 'rewards_train/accuracies': '0.64062', 'rewards_train/margins': '0.23046', 'logps_train/rejected': '-135.43', 'logps_train/chosen': '-136.95', 'loss/train': '0.62865', 'examples_per_second': '30.399', 'grad_norm': '5.1224', 'counters/examples': 106240, 'counters/updates': 1660}
train stats after 106304 examples: {'rewards_train/chosen': '-0.70164', 'rewards_train/rejected': '-0.66855', 'rewards_train/accuracies': '0.4375', 'rewards_train/margins': '-0.033097', 'logps_train/rejected': '-124.16', 'logps_train/chosen': '-120.12', 'loss/train': '0.76043', 'examples_per_second': '29.518', 'grad_norm': '6.0398', 'counters/examples': 106304, 'counters/updates': 1661}
train stats after 106368 examples: {'rewards_train/chosen': '-0.45911', 'rewards_train/rejected': '-0.57573', 'rewards_train/accuracies': '0.59375', 'rewards_train/margins': '0.11662', 'logps_train/rejected': '-134.75', 'logps_train/chosen': '-152.7', 'loss/train': '0.6835', 'examples_per_second': '30.42', 'grad_norm': '5.7149', 'counters/examples': 106368, 'counters/updates': 1662}
train stats after 106432 examples: {'rewards_train/chosen': '-0.51737', 'rewards_train/rejected': '-0.7008', 'rewards_train/accuracies': '0.5625', 'rewards_train/margins': '0.18343', 'logps_train/rejected': '-158.14', 'logps_train/chosen': '-170.24', 'loss/train': '0.65485', 'examples_per_second': '30.428', 'grad_norm': '6.0876', 'counters/examples': 106432, 'counters/updates': 1663}
train stats after 106496 examples: {'rewards_train/chosen': '-0.45263', 'rewards_train/rejected': '-0.74103', 'rewards_train/accuracies': '0.57812', 'rewards_train/margins': '0.28841', 'logps_train/rejected': '-150.97', 'logps_train/chosen': '-155.97', 'loss/train': '0.61805', 'examples_per_second': '30.359', 'grad_norm': '5.1937', 'counters/examples': 106496, 'counters/updates': 1664}
